name,filename,group,source,gm_id,scale_id,pga_ms2,rms_acc_ms2,arias_proxy,duration_5_95_s,n_steps,dt,dominant_freq_hz,spectral_centroid_hz,band_0p1_1_hz,band_1_5_hz,band_5_10_hz,band_10_25_hz,sa_t0_ms2,psa_t0p2_ms2,psa_t0p5_ms2,psa_t1p0_ms2,psa_t2p0_ms2,psa_mean_0p1_0p5,psa_mean_0p5_1p5,psa_mean_1p5_4p0,pc1,pc2,train_nn_distance,train_nn_percentile
knet_gm0025_s09,knet_gm0025_s09.txt,train_pool,knet,25.0,9.0,0.97102,0.1198544802065334,0.8619057855346788,20.72,3000,0.019999999999999574,8.450000000000179,6.860234753766024,0.07855706279679558,0.3090755199401158,0.5261506008506442,0.0862033936283201,0.97102,2.37116767,0.8812105863,0.6252508227,0.3624318386,1.6750552991555556,0.5834066636761904,0.16917091883647062,-3.7276013286927983,-1.5660511934867263,0.0,0.0
knet_gm0026_s09,knet_gm0026_s09.txt,train_pool,knet,26.0,9.0,1.0,0.19415614635502226,2.2617965500459216,36.98,3000,0.019999999999999574,7.800000000000166,6.184252290625001,0.03982430383576723,0.36334307360218376,0.5880355311967941,0.008784471238654933,1.0,2.68594699,1.011844316,0.7154438803,0.4338797059,1.9906965937777779,0.735273780104762,0.40716236488823526,-1.5529136768578788,-1.5285900689088858,0.0,0.0
knet_gm0027_s09,knet_gm0027_s09.txt,train_pool,knet,27.0,9.0,0.978,0.1708222437962819,1.7508143385357364,38.42,3000,0.019999999999999574,2.7833333333333923,6.581048402108258,0.05121657892990125,0.4032916321207826,0.5024265753177372,0.04306339340508642,0.978,2.247310938,1.336061825,0.7126401848,0.5014579269,1.972172329666667,0.8751000910238096,0.37910883878235296,-1.2645676317560592,-1.4140061503513015,0.0,0.0
knet_gm0028_s09,knet_gm0028_s09.txt,train_pool,knet,28.0,9.0,0.99523,0.17039935713883853,1.7421564547997268,27.02,3000,0.019999999999999574,2.616666666666722,4.514470173629592,0.08746405426018714,0.8603599892488262,0.04011080681693811,0.011992145199667641,0.99523,1.714547249,3.108254626,0.9203454095,0.5704563602,2.3684804083333337,1.400291145652381,0.4081800212882353,1.4403085617829567,1.6868345588262756,4.2146848510894035e-08,0.0
knet_gm0029_s09,knet_gm0029_s09.txt,train_pool,knet,29.0,9.0,0.99385,0.14591904007313347,1.2775419753518578,30.599999999999998,3000,0.019999999999999574,0.9000000000000191,4.5139092667780805,0.21527145369144748,0.6787674879766806,0.09548678381185145,0.010080290791625078,0.99385,2.16273607,1.599962872,1.332044336,0.614717929,1.9424832046666667,1.3681603170952383,0.5038047619901961,1.1127222575959812,0.08644925814499643,0.0,0.0
knet_gm0030_s09,knet_gm0030_s09.txt,train_pool,knet,30.0,9.0,1.0,0.17255961892263574,1.786609324963479,25.660000000000004,3000,0.019999999999999574,0.9333333333333531,4.12205483649198,0.27110834159237795,0.6630748998153682,0.05726677257643826,0.008488028824956528,1.0,2.134770452,2.797828025,2.354007098,0.9162057404,2.241331665888889,2.053637611480953,0.6233285594117648,3.2614979246913633,0.2093282404636569,0.0,0.0
knet_gm0031_s09,knet_gm0031_s09.txt,train_pool,knet,31.0,9.0,1.0,0.14384062220000246,1.2414074756930045,18.44,3000,0.019999999999999574,1.3833333333333626,6.533296567093239,0.05144466747709253,0.7158036477178445,0.18183052761050425,0.05091699744418956,1.0,3.243092994,1.954515751,0.9129224826,0.2429842102,2.257055867777778,1.1838651333333334,0.1571717642680392,-0.8055507974960838,1.596549761867452,0.0,0.0
knet_gm0032_s09,knet_gm0032_s09.txt,train_pool,knet,32.0,9.0,0.97529,0.12563382061021255,0.9470314128671263,18.54,3000,0.019999999999999574,1.1333333333333573,6.195549491452692,0.11075982658842515,0.6615842687468942,0.18238499926490656,0.0452436224845209,0.97529,1.847835847,2.289508383,2.126125725,0.3081700494,1.8893647804444444,1.711618764285714,0.21015813112058826,0.008805204978048018,0.5739053257756499,0.0,0.0
knet_gm0033_s09,knet_gm0033_s09.txt,train_pool,knet,33.0,9.0,0.99638,0.13470437116275624,1.0887160566211924,19.580000000000002,3000,0.019999999999999574,1.8166666666667053,6.064412252273992,0.03584591345693633,0.6488706559465596,0.28381131314144314,0.031429576273905586,0.99638,3.225890899,2.024409514,0.6963454103,0.3115222654,2.403370573111111,0.8803543840857143,0.21406612918823525,-1.1892822429121752,1.4921098804818351,0.0,0.0
knet_gm0034_s09,knet_gm0034_s09.txt,fixed_test,knet,34.0,9.0,0.98347,0.15638451695685288,1.467367028629656,19.38,3000,0.019999999999999574,1.4833333333333647,5.630541735284144,0.051490971891722435,0.7517788738730683,0.16481932527319076,0.031909155946304966,0.98347,3.043995934,2.207787531,1.090558667,0.5033241194,2.4933696648888892,1.111170335490476,0.333682126472549,-0.022090791639631208,1.388915954111094,1.2669081432281897,34.63333333333333
knet_gm0035_s09,knet_gm0035_s09.txt,fixed_test,knet,35.0,9.0,0.9694,0.16673198156103503,1.6679732205161266,30.699999999999996,3000,0.019999999999999574,4.100000000000087,6.646208904100901,0.05452482279276207,0.6055622442846303,0.2776553635146854,0.06224661461832984,0.9694,2.710627649,1.640904555,0.8304139313,0.3147099391,2.3119161267777777,1.0408876002190477,0.25517821923509804,-1.1865233997441684,-0.03026730749930559,1.1957977541195748,26.066666666666666
knet_gm0036_s09,knet_gm0036_s09.txt,train_pool,knet,36.0,9.0,0.97525,0.16709080589203995,1.6751602448190517,26.52,3000,0.019999999999999574,3.8166666666667477,4.83427172159389,0.03919080970746011,0.8110310445091351,0.13320782889737537,0.016506833321869654,0.97525,2.874343643,1.906224625,0.7507933055,0.3758003742,2.526108207555555,1.011578110304762,0.2523529802437255,-0.2954118228650964,1.4240623464425473,0.0,0.0
knet_gm0037_s09,knet_gm0037_s09.txt,train_pool,knet,37.0,9.0,0.97851,0.17981231999143762,1.9399482252421512,21.4,3000,0.019999999999999574,2.533333333333387,4.57440303071383,0.036933498943387426,0.8853078232273799,0.06991773612383372,0.007768277092987937,0.97851,2.842168338,2.400541394,0.6178412888,0.3942121706,3.080699503111111,0.7583149034190476,0.25100030860098044,0.23982998883003998,2.496274503287458,8.429369702178807e-08,0.0
knet_gm0038_s09,knet_gm0038_s09.txt,train_pool,knet,38.0,9.0,1.0,0.18764704938263072,2.112684908520401,23.140000000000004,3000,0.019999999999999574,2.6500000000000563,3.619944864580636,0.009241881994146049,0.9723355143732738,0.01766715357580085,0.000755077159831488,1.0,1.862042549,4.348641542,0.6821676576,0.2247212314,2.9438790713333334,1.0515739924619045,0.17104938582313728,1.4726855607894056,3.770416611054085,8.429369702178807e-08,0.0
knet_gm0039_s09,knet_gm0039_s09.txt,train_pool,knet,39.0,9.0,1.0,0.25387259206834145,3.867077580209821,29.12,3000,0.019999999999999574,1.9833333333333754,3.1275763451207013,0.026191557650892733,0.9652875800189639,0.00809443077832775,0.0004042715183053154,1.0,1.575875037,6.072245673,1.405239804,0.3434229777,3.232292907,1.707630141447619,0.2529510100976471,4.178335811376061,3.6911671515693256,0.0,0.0
knet_gm0040_s09,knet_gm0040_s09.txt,train_pool,knet,40.0,9.0,0.98788,0.1778027384815519,1.896828828692305,22.58,3000,0.019999999999999574,2.2833333333333816,3.5528676606976872,0.013541362171208096,0.9693265870567078,0.016256589993470783,0.0008627939188742174,0.98788,1.581211792,4.154291516,0.3979311439,0.4817787914,2.7630400531111112,0.9253412245857142,0.25821558197705885,1.2615966069506503,3.1972761059559276,0.0,0.0
knet_gm0041_s09,knet_gm0041_s09.txt,train_pool,knet,41.0,9.0,1.0,0.1907087329915096,2.1821892503535687,25.419999999999998,3000,0.019999999999999574,2.533333333333387,3.7195757853717186,0.012955308387425377,0.9626228707842875,0.023520617333015248,0.0008886107791808087,1.0,2.1012208,2.891269855,0.5638919219,0.4270260437,3.0478907186666664,0.7952227970714283,0.23228096732117648,1.1080011805525496,3.082482392547671,0.0,0.0
knet_gm0042_s09,knet_gm0042_s09.txt,train_pool,knet,42.0,9.0,1.0,0.15375707199990482,1.4184742313990042,23.94,3000,0.019999999999999574,0.866666666666685,6.28302886103209,0.16293011346217232,0.5402639684732322,0.23365535445015803,0.0630165853455265,1.0,2.31567982,1.428981681,1.11448539,0.7521145507,2.0071358515555557,1.324678077857143,0.4710559826607843,0.1989325171141505,-0.502571778257746,0.0,0.0
knet_gm0043_s09,knet_gm0043_s09.txt,train_pool,knet,43.0,9.0,1.0,0.1499519172709978,1.3491346495948644,23.82,3000,0.019999999999999574,1.1833333333333584,6.147865382682409,0.08993076600220129,0.6332929632082761,0.22144542491093805,0.055100793608122256,1.0,2.60256341,2.096809157,1.008313167,0.6303943202,2.3525502391111113,1.2354337588238096,0.4017895888941177,0.10700251605516536,0.6600132907481657,0.0,0.0
knet_gm0044_s09,knet_gm0044_s09.txt,train_pool,knet,44.0,9.0,0.93579,0.10809411472920319,0.7010602583453942,20.48,3000,0.019999999999999574,5.283333333333445,7.047213118207495,0.09048553252016064,0.4926636221674468,0.28715801584998285,0.12968678188803817,0.93579,2.479059885,0.8316338591,0.4019181252,0.7403119141,1.7963974389,0.5096524753761906,0.39795598518627445,-3.1371419450911,-1.6940192216382546,8.429369702178807e-08,0.0
knet_gm0045_s09,knet_gm0045_s09.txt,train_pool,knet,45.0,9.0,1.0,0.1372604042014822,1.130425113693233,20.880000000000003,3000,0.019999999999999574,5.250000000000111,6.962716020617703,0.06149176199508448,0.5644438935819127,0.26292240021853214,0.11112728504777895,1.0,3.264252489,1.469918077,0.6080834525,0.4287990443,2.136671688888889,0.6362289232,0.3904539103098039,-1.9440395555680912,0.1136139092715127,0.0,0.0
knet_gm0046_s09,knet_gm0046_s09.txt,fixed_test,knet,46.0,9.0,1.0,0.10297630388945543,0.6362471497639968,9.479999999999997,3000,0.019999999999999574,1.7833333333333712,5.923381900205007,0.07798398944830436,0.7631053483270606,0.13556381956931218,0.023346398076904275,1.0,2.56061964,2.025280471,1.138283074,0.2115571033,2.061262109111111,1.288197677452381,0.13485254192862747,-0.93921173932551,2.0627453809133547,0.9318162012037527,4.6
knet_gm0047_s09,knet_gm0047_s09.txt,train_pool,knet,47.0,9.0,1.0,0.1310799866846235,1.030917774554446,22.140000000000004,3000,0.019999999999999574,2.750000000000058,6.533974516579981,0.03929398244243302,0.67484403000416,0.24397774652767024,0.04188076581201985,1.0,2.160741267,1.239460414,0.3467208403,0.3428765546,2.111780905111111,0.5275197949333335,0.227685605534902,-1.8108394737099618,0.859065882938575,0.0,0.0
knet_gm0048_s09,knet_gm0048_s09.txt,train_pool,knet,48.0,9.0,0.96583,0.17041227110475632,1.742420528584816,27.54,3000,0.019999999999999574,2.733333333333391,5.989627562221152,0.028634708732368574,0.6247588797221617,0.3136604675222851,0.03292043348946804,0.96583,2.654031778,1.335734567,0.6450025992,0.2445370128,2.3490266276666665,0.7610696123809524,0.24202390702745097,-1.3914879622581113,0.2502839432440445,0.0,0.0
knet_gm0049_s09,knet_gm0049_s09.txt,train_pool,knet,49.0,9.0,1.0,0.1499344800777452,1.348820898970996,25.9,3000,0.019999999999999574,2.433333333333385,5.699800713008113,0.057584112635944554,0.6666861380640928,0.2310251540318244,0.04462515292714354,1.0,2.505352488,1.984554864,0.7724892882,0.2548225028,2.3078489038888885,0.9200211795476191,0.2812442287019608,-0.655157719026751,1.1308473189926376,2.9802322387695312e-08,0.0
knet_gm0050_s09,knet_gm0050_s09.txt,fixed_test,knet,50.0,9.0,0.95441,0.13378269816194008,1.0738686196493037,19.88,3000,0.019999999999999574,3.9333333333334166,6.27165240870366,0.026645859090972206,0.6425164884636044,0.29242395328165666,0.03841002633775387,0.95441,2.361160573,0.8669204594,0.524914518,0.2395658127,1.9845839123777778,0.5118248493619048,0.20691343500392156,-2.6505139656472916,0.02028840996468807,1.1891808408547864,25.333333333333336
knet_gm0051_s09,knet_gm0051_s09.txt,train_pool,knet,51.0,9.0,1.0,0.15956869297041665,1.5277300665771953,25.26,3000,0.019999999999999574,2.8333333333333934,5.679748431504906,0.06607122997527747,0.6798585142824562,0.2250207738448141,0.029034257025431335,1.0,3.964000636,1.610296822,0.7612700978,0.5079302468,2.5461720029999997,0.8414954295142858,0.32026328102745105,-0.5415780310389587,1.1504222946903748,0.0,0.0
knet_gm0052_s09,knet_gm0052_s09.txt,train_pool,knet,52.0,9.0,0.98849,0.1388938199495892,1.1574895932113103,24.64,3000,0.019999999999999574,2.600000000000055,6.30604428370375,0.03241670304146514,0.6682200247363397,0.24486370864627152,0.05449579417246923,0.98849,2.259192745,1.468417594,0.472436006,0.2414338235,2.633556580555556,0.5631922511714285,0.18043242425431372,-1.6346353124433883,1.244482948320015,0.0,0.0
knet_gm0053_s09,knet_gm0053_s09.txt,train_pool,knet,53.0,9.0,1.0,0.10345786831012245,0.6422118309164642,16.259999999999998,3000,0.019999999999999574,5.400000000000115,5.925081924228166,0.028706659203551078,0.483419746108638,0.45510495215785396,0.032768603572064105,1.0,3.792909506,0.8415057802,0.7064349406,0.153170868,1.699305054377778,0.6475628814904761,0.09880907408705882,-3.2218811417494373,0.38360819725686973,0.0,0.0
knet_gm0054_s09,knet_gm0054_s09.txt,train_pool,knet,54.0,9.0,0.91408,0.12187859293237642,0.8912634849105375,17.119999999999997,3000,0.019999999999999574,1.1833333333333584,6.127228045283415,0.05292256768623367,0.45761520124501853,0.44544112406965725,0.04401131522621398,0.91408,3.561227413,0.9781820496,0.9814172369,0.2585706404,1.8322400200666666,0.843812239547619,0.15738898748470587,-2.999738868854374,-0.9088739261795561,8.429369702178807e-08,0.0
knet_gm0055_s09,knet_gm0055_s09.txt,train_pool,knet,55.0,9.0,1.0,0.12394183001198937,0.9216946336032328,28.9,3000,0.019999999999999574,7.400000000000157,8.472974836165868,0.019484110490893995,0.24950017400431987,0.5065958809826194,0.2244152442585828,1.0,1.619774608,0.7477630959,0.5155224638,0.180093511,1.6062901182777778,0.49884234360476193,0.11414585371411765,-4.163989636639365,-1.8799565586341855,8.429369702178807e-08,0.0
knet_gm0056_s09,knet_gm0056_s09.txt,train_pool,knet,56.0,9.0,1.0,0.13791819237717157,1.1412856673151663,17.12,3000,0.019999999999999574,1.1666666666666914,7.582359216674006,0.01941123975470824,0.48010533948395845,0.3712112725839134,0.12925590726123892,1.0,2.06226224,2.182103742,1.290722326,0.221278633,1.9853287554444445,1.4342396044095238,0.1391895867547059,-1.3712454157861016,0.3126578407034705,4.2146848510894035e-08,0.0
knet_gm0057_s09,knet_gm0057_s09.txt,train_pool,knet,57.0,9.0,1.0,0.11553437992629502,0.8008915766971906,13.939999999999998,3000,0.019999999999999574,1.1500000000000243,7.626401922303676,0.036969062143751154,0.4414945909159998,0.38514450622324375,0.13638620860438275,1.0,2.060836323,1.183648182,1.827747396,0.1758815131,1.514081029888889,1.2667071574761906,0.11166705204960785,-2.0515854067009154,-0.38907370033280664,0.0,0.0
knet_gm0058_s09,knet_gm0058_s09.txt,train_pool,knet,58.0,9.0,0.97386,0.1515158349650093,1.3774228947086031,22.599999999999998,3000,0.019999999999999574,3.516666666666741,4.930830152106146,0.08981601882392481,0.8476490641315674,0.04654421631301537,0.01586666806731122,0.97386,2.093997642,2.33817765,1.567301566,0.3366087187,2.6122464324444445,1.0951337305380953,0.23276075724078432,0.2941367972550957,1.7657865141078442,0.0,0.0
knet_gm0059_s09,knet_gm0059_s09.txt,train_pool,knet,59.0,9.0,1.0,0.18016633122381154,1.947594414398855,24.279999999999998,3000,0.019999999999999574,2.9833333333333965,4.947328781869798,0.09206556849866245,0.842845687483121,0.046368828483979614,0.018616593463954903,1.0,2.253487936,3.045094696,1.823894797,0.4069931904,2.8469423729999996,1.4368493823095239,0.2481435783672549,1.6133581239669446,2.2397186971338456,0.0,0.0
knet_gm0060_s09,knet_gm0060_s09.txt,train_pool,knet,60.0,9.0,0.97656,0.1343708924121641,1.083332203658459,22.28,3000,0.019999999999999574,3.866666666666749,6.41409017016086,0.06974837637878949,0.7620599030750964,0.12104722275475105,0.04712930860794894,0.97656,2.047999184,1.354251113,1.199435978,0.3299579166,2.008202718888889,0.9792738893952381,0.2099078490207843,-1.16405912506535,0.6142186481617212,4.2146848510894035e-08,0.0
knet_gm0061_s09,knet_gm0061_s09.txt,train_pool,knet,61.0,9.0,0.99206,0.16559542771286198,1.645310740764308,26.58,3000,0.019999999999999574,1.0500000000000222,5.8403707491775965,0.17953808835356763,0.7140015385663799,0.07227988543460237,0.03417155580296336,0.99206,2.438958725,2.284512073,2.551327186,0.5902558037,2.3010279635555557,1.6317878526333334,0.3417745043541177,1.7089334337300945,0.5907446205262993,4.2146848510894035e-08,0.0
knet_gm0062_s09,knet_gm0062_s09.txt,train_pool,knet,62.0,9.0,1.0,0.15743594230301464,1.4871645557302546,28.240000000000002,3000,0.019999999999999574,1.73333333333337,3.4806343001072255,0.4030881411374503,0.5501862381424601,0.04379542253975006,0.0026442171977556065,1.0,1.766143379,2.289794148,2.21823911,1.028060466,1.8059383966666667,2.006879273761905,0.5812267081313726,3.09025362633592,-0.7958852201222789,0.0,0.0
knet_gm0063_s09,knet_gm0063_s09.txt,train_pool,knet,63.0,9.0,0.96769,0.14295888444209728,1.2262345584557066,20.499999999999996,3000,0.019999999999999574,1.4333333333333638,5.608030185760586,0.06872404319294811,0.5591846777318724,0.3506247513332448,0.02141516818340057,0.96769,3.596940155,1.314031707,1.104360364,0.2753861389,2.3088639206666666,1.1365022180857143,0.24393441462549018,-1.2502013446619051,0.43914458449122845,4.2146848510894035e-08,0.0
knet_gm0064_s09,knet_gm0064_s09.txt,fixed_test,knet,64.0,9.0,1.0,0.2031548023532375,2.4763124231509295,29.740000000000002,3000,0.019999999999999574,0.9333333333333531,4.512045294720861,0.17592243255382825,0.679957723150173,0.13002967453875766,0.013819106309913926,1.0,3.372023322,2.319215946,2.058009843,0.770358565,2.542725828888889,1.8703250187714286,0.5133419215862745,2.7170275757359006,0.49069399586942264,1.2478731473785234,32.43333333333333
knet_gm0065_s09,knet_gm0065_s09.txt,train_pool,knet,65.0,9.0,1.0,0.11303275557921907,0.7665842300298732,13.0,3000,0.019999999999999574,1.7166666666667032,5.022511243367402,0.03101015822198494,0.7693895287052597,0.19022082540916435,0.009376581180285698,1.0,3.084024963,1.635038722,0.5889183375,0.2678258531,1.9505456096666667,0.8520542781142857,0.17533494542921568,-1.3807399742885191,1.946010051603215,0.0,0.0
knet_gm0066_s09,knet_gm0066_s09.txt,train_pool,knet,66.0,9.0,0.97855,0.12241951657392657,0.8991922822916132,22.84,3000,0.019999999999999574,1.3666666666666956,4.751153455960992,0.06255942591928147,0.6308365805950953,0.3025274019560305,0.004046894623155195,0.97855,3.100010476,1.528691822,0.6181623247,0.4353669733,2.037885930111111,0.8257584058904761,0.22989566841254902,-1.2879739650714028,0.7998809669039865,4.2146848510894035e-08,0.0
knet_gm0067_s09,knet_gm0067_s09.txt,train_pool,knet,67.0,9.0,1.0,0.12085275819227079,0.8763233497607493,19.319999999999997,3000,0.019999999999999574,2.1666666666667127,4.803130931300705,0.0845220745000907,0.6516005449929638,0.2568558822128821,0.006943106587677722,1.0,2.967305792,1.11882385,0.7289084278,0.4658287998,2.117263021444444,0.791648453257143,0.24439701086745097,-1.139704372903624,1.0420936174952895,4.2146848510894035e-08,0.0
knet_gm0068_s09,knet_gm0068_s09.txt,train_pool,knet,68.0,9.0,1.0,0.16726073250826795,1.678569158352106,34.16,3000,0.019999999999999574,2.566666666666721,6.124869550836414,0.007533895340007198,0.8526018685834746,0.10260313589287778,0.03725795732841567,1.0,3.215355777,2.628132179,0.5308742791,0.1451205151,2.9151621655555555,0.8423287662380953,0.13209124896411764,-0.255698871369685,2.592779283740551,0.0,0.0
knet_gm0069_s09,knet_gm0069_s09.txt,train_pool,knet,69.0,9.0,1.0,0.15464136565378508,1.4348371182760273,23.12,3000,0.019999999999999574,3.0833333333333988,7.6788544131380565,0.07454271817000896,0.7123713731784238,0.13024780985774048,0.08280988470392502,1.0,2.761971321,2.523750304,0.9096812641,0.4833251219,2.301108455111111,1.3095861167714287,0.32299394649411767,-0.2980639779156581,0.950686732699415,0.0,0.0
knet_gm0070_s09,knet_gm0070_s09.txt,train_pool,knet,70.0,9.0,0.99686,0.14573613056643386,1.2743411851485746,26.279999999999998,3000,0.019999999999999574,1.8333333333333723,6.710702808975032,0.10948907821507262,0.7199084051721031,0.11593376530897082,0.05463247411827982,0.99686,2.815669734,2.281787753,0.7178508695,0.4457715182,2.2819766386666664,1.0690429886904762,0.362873732227451,-0.2157221335786538,1.0324998821040912,0.0,0.0
knet_gm0071_s09,knet_gm0071_s09.txt,train_pool,knet,71.0,9.0,1.0,0.11670920775705818,0.8172623505167943,31.299999999999997,3000,0.019999999999999574,1.1166666666666905,4.614248193914375,0.0835573878197615,0.8582602678988688,0.051516722382029125,0.006488427327008925,1.0,1.260069536,1.761853053,0.9354381514,0.2613382415,1.896451717,1.074883394242857,0.25310143354176473,0.037502928644338566,1.5566704129375095,0.0,0.0
knet_gm0072_s09,knet_gm0072_s09.txt,train_pool,knet,72.0,9.0,0.98869,0.15335074270551147,1.4109870172998873,22.520000000000003,3000,0.019999999999999574,0.866666666666685,4.414431009029011,0.18348441530927653,0.7658852373328789,0.04456358313672739,0.005944963960716416,0.98869,2.017617417,2.018987343,1.562948228,0.6322188347,2.168588051777778,1.5712376398571426,0.4609107052607843,1.509473831686847,0.8072150462825546,0.0,0.0
knet_gm0073_s09,knet_gm0073_s09.txt,train_pool,knet,73.0,9.0,0.97141,0.11875385766173585,0.8461487225726135,26.039999999999996,3000,0.019999999999999574,1.7833333333333712,7.289498198215178,0.07176942978407905,0.6482531357802805,0.17866993089826175,0.10129174306233096,0.97141,1.660752196,1.969020291,0.6959510182,0.4124434323,1.7797493283333334,0.9869713881761903,0.18388476232705883,-1.5803135632555612,0.05880211318512665,0.0,0.0
knet_gm0074_s09,knet_gm0074_s09.txt,train_pool,knet,74.0,9.0,1.0,0.11807233508070472,0.8364645786845961,30.92,3000,0.019999999999999574,1.5333333333333659,7.126407769192915,0.06319777091329651,0.6457164815530059,0.1920473456013424,0.09901785277556036,1.0,1.744170809,1.418152469,0.6675341387,0.2255049571,1.7772896143333334,0.9357906058333333,0.18914436103764706,-1.5348291236057923,0.333975802690664,0.0,0.0
knet_gm0075_s09,knet_gm0075_s09.txt,train_pool,knet,75.0,9.0,1.0,0.15861554528229113,1.5095334723118836,27.74,3000,0.019999999999999574,1.5000000000000318,5.05475146738668,0.13357212178642403,0.5811228043279005,0.2697366202884151,0.015467419916371537,1.0,3.126794501,2.110615661,1.34549372,0.5227709215,2.4883465797777777,1.4665020131714286,0.35929502413333325,0.6683080780584921,0.7452939294003533,0.0,0.0
knet_gm0076_s09,knet_gm0076_s09.txt,train_pool,knet,76.0,9.0,1.0,0.16535230528266695,1.6404830917374975,33.9,3000,0.019999999999999574,2.366666666666717,5.469994850832555,0.0835181965502044,0.511084952859113,0.3834039998180346,0.021808812345761583,1.0,2.312492508,2.218496686,1.008823039,0.3353616433,2.244410018666667,1.1240338859999999,0.273030223154902,-0.18809797925372645,0.2875975560003012,2.9802322387695312e-08,0.0
knet_gm0077_s09,knet_gm0077_s09.txt,train_pool,knet,77.0,9.0,1.0,0.14340462097214154,1.2338931189697877,27.0,3000,0.019999999999999574,2.433333333333385,6.143016821951156,0.025438880328735338,0.5012479585342945,0.4119055391955458,0.06139535276828846,1.0,4.196773718,1.821257835,0.4702029974,0.2688587324,2.2750010478888893,0.7227957968047619,0.19168416961098042,-1.8370758092237085,0.7587595897056961,0.0,0.0
knet_gm0078_s09,knet_gm0078_s09.txt,train_pool,knet,78.0,9.0,0.93767,0.10212424009151438,0.6257616248561431,9.780000000000001,3000,0.019999999999999574,0.9000000000000191,5.987204457601643,0.058187777522546925,0.44055392243632385,0.4744084476700312,0.02684657613237347,0.93767,2.951454228,1.658029589,0.9251663871,0.1689420513,2.1942014428888887,0.9557613958142855,0.09785975427215686,-2.754472366351685,0.27028498604928025,8.429369702178807e-08,0.0
knet_gm0079_s09,knet_gm0079_s09.txt,train_pool,knet,79.0,9.0,1.0,0.13702431754141264,1.1265398158613664,28.680000000000003,3000,0.019999999999999574,5.016666666666773,5.5231986296735,0.057205445766844235,0.45134156222122884,0.4835454323665057,0.007831374665717069,1.0,3.223558558,1.329403918,0.790895985,0.1979078,2.1518247607777776,0.759997804704762,0.18745321444921573,-1.9629713396502173,0.24371028271174086,0.0,0.0
knet_gm0080_s09,knet_gm0080_s09.txt,train_pool,knet,80.0,9.0,1.0,0.16287013334411193,1.5916008201316927,23.419999999999998,3000,0.019999999999999574,6.866666666666813,5.406942461948029,0.040654323333557625,0.4498204556725221,0.49868756292596694,0.010725033050596276,1.0,3.256451402,1.768198674,0.6948939457,0.3520005998,2.5582877396666666,0.6538450785619049,0.2562580716352941,-1.6860516956121427,0.44301769698482113,0.0,0.0
knet_gm0081_s09,knet_gm0081_s09.txt,train_pool,knet,81.0,9.0,0.97946,0.16272078682592686,1.588683267914891,26.400000000000002,3000,0.019999999999999574,2.750000000000058,5.437027881725461,0.05467987358485314,0.5916441580696585,0.3444419478710897,0.009216025796316491,0.97946,3.624821402,2.085870087,0.5427948613,0.2394102482,2.692121402111111,0.8078568413047618,0.1688370352162745,-1.1038318009348866,1.232567481582451,0.0,0.0
knet_gm0082_s09,knet_gm0082_s09.txt,train_pool,knet,82.0,9.0,1.0,0.1515326161879248,1.3777280261253875,24.900000000000002,3000,0.019999999999999574,0.9666666666666872,4.53995134139216,0.14949551939008998,0.6804725537603834,0.1631227993449379,0.006812486177662525,1.0,3.346978677,1.602371284,1.288581362,0.6080695341,2.338051259222222,1.2366389574428573,0.36154793544705877,0.6503732813514185,0.9563764511700518,0.0,0.0
knet_gm0083_s09,knet_gm0083_s09.txt,train_pool,knet,83.0,9.0,0.96708,0.1450531000751763,1.2624241104851162,29.660000000000004,3000,0.019999999999999574,2.2833333333333816,4.966027500252645,0.1020774975672029,0.6729819942277264,0.21432324457821883,0.010548364202677935,0.96708,2.801220151,2.082037589,0.9716694465,0.2791957671,2.141966397,1.0046091870476193,0.21604437746058822,-0.5898945833529773,0.7331333079395138,2.9802322387695312e-08,0.0
knet_gm0084_s09,knet_gm0084_s09.txt,train_pool,knet,84.0,9.0,0.99539,0.15945506800324352,1.525555122715109,22.380000000000003,3000,0.019999999999999574,4.2166666666667565,4.925348128104286,0.06024017893612641,0.7571673961968581,0.17424168907644808,0.008328727885796021,0.99539,3.371255336,1.909594564,0.6944782714,0.239755053,2.8286616477777775,0.9536261699523807,0.2377994666392157,-0.47867464424225364,2.050798136800123,0.0,0.0
knet_gm0085_s09,knet_gm0085_s09.txt,train_pool,knet,85.0,9.0,0.93817,0.12442883760883078,0.9289521377210692,24.72,3000,0.019999999999999574,1.3833333333333626,4.903242646108702,0.05866931567167917,0.7601923500974831,0.1736155403273298,0.0074942396854137845,0.93817,2.309902968,1.691380229,0.7762071845,0.1595324296,2.089165112555556,0.9392603776190476,0.18680237616078432,-1.3537013520591192,0.8730088708629139,5.960464477539063e-08,0.0
knet_gm0086_s09,knet_gm0086_s09.txt,train_pool,knet,86.0,9.0,0.99501,0.09912998243668619,0.5896052050738503,23.900000000000002,3000,0.019999999999999574,1.1333333333333573,3.8203673430214073,0.18695473440935603,0.7569245333513025,0.05379767856888972,0.0023086812098090373,0.99501,1.339689374,2.022047907,1.420884887,0.2262340212,1.484311064111111,1.5440119309761904,0.1589116360443137,0.31122359522766563,1.2093625382754563,5.960464477539063e-08,0.0
